,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U152,INVX0,(! ((net_65 & ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! (net_176 | net_46)))))) | (! net_67))),"['net_130', 'net_166', 'net_168', 'net_171', 'net_173', 'net_175', 'net_176', 'net_180', 'net_46', 'net_53', 'net_65', 'net_67', 'net_69', 'net_77']","[0.0032958984375, 0.0098876953125, 0.0032958984375, 0.0098876953125, 0.0098876953125, 0.0032958984375, 0.0032958984375, 0.0098876953125, 0.0032958984375, 0.0032958984375, 0.4901123046875, 0.5098876953125, 0.0032958984375, 0.0032958984375]",0.07613699776785714,0.0032958984375,14
0,U153,AOI21X1,(((! (((net_65 & ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! net_67)) | net_68)) | (! (! ((! ((! net_137) | ((! net_141) | ((! (((net_65 & ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! net_67)) | net_68)) | (! net_164))))) & ((! (net_153 | (net_150 | net_158))) & ((! ((! net_115) & (! net_56))) & (! (! net_160)))))))) & (! net_70)),"['net_110', 'net_115', 'net_137', 'net_141', 'net_150', 'net_153', 'net_158', 'net_160', 'net_164', 'net_177', 'net_178', 'net_179', 'net_56', 'net_65', 'net_67', 'net_68', 'net_70']","[0.0084, 0.0022, 0.0046, 0.007, 0.0043, 0.0039, 0.0049, 0.0057, 0.0053, 0.0072, 0.0074, 0.0061, 0.0013, 0.1181, 0.134, 0.13, 0.1324]",0.03428235294117647,0.0061,17
0,U154,OA21X1,((! net_54) & (((! ((! ((! net_136) | (! net_165))) | ((! ((! net_140) | (! net_167))) | ((! (net_112 | net_68)) | (! ((! net_79) | ((! net_132) | (! net_133)))))))) & ((! (((! net_170) & (! net_52)) | (((! net_118) & (! net_64)) | ((! net_172) & (! net_60))))) & ((! ((! ((net_53 & net_82) | net_175)) & (! net_56))) & (! (! ((! net_107) | (! net_108))))))) | ((! net_170) & (! net_52)))),"['net_107', 'net_108', 'net_112', 'net_118', 'net_132', 'net_133', 'net_136', 'net_140', 'net_165', 'net_167', 'net_170', 'net_172', 'net_175', 'net_52', 'net_53', 'net_54', 'net_56', 'net_60', 'net_64', 'net_68', 'net_79', 'net_82']","[0.0313, 0.0322, 0.0308, 0.0319, 0.0132, 0.0139, 0.0298, 0.0303, 0.0318, 0.0305, 0.2249, 0.032, 0.0222, 0.2236, 0.0072, 0.3496, 0.022, 0.0327, 0.0291, 0.0306, 0.0138, 0.0083]",0.057804545454545456,0.03055,22
0,U155,INVX0,(! net_54),['net_54'],[1.0],1.0,1.0,1
0,U156,NAND3X0,((! (net_59 & ((! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! ((! net_181) | (! net_59)))))) | ((! (((! ((! net_137) | ((! net_141) | ((! net_152) | (! net_164))))) & ((! (net_153 | (net_150 | ((! (! (net_59 & ((! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! ((! net_181) | (! net_59))))))) & (! net_60))))) & ((! ((! net_115) & (! net_56))) & (! (! net_160))))) | ((! (! (net_59 & ((! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! ((! net_181) | (! net_59))))))) & (! net_60)))) | (! (! net_62)))),"['net_110', 'net_115', 'net_137', 'net_141', 'net_150', 'net_152', 'net_153', 'net_160', 'net_164', 'net_177', 'net_178', 'net_179', 'net_181', 'net_56', 'net_59', 'net_60', 'net_62']","[0.0071, 0.0003, 0.001, 0.0013, 0.001, 0.0008, 0.0012, 0.0007, 0.0008, 0.0084, 0.0082, 0.008, 0.119, 0.0005, 0.1352, 0.1312, 0.1319]",0.03274117647058823,0.0013,17
0,U157,INVX0,(! net_62),['net_62'],[1.0],1.0,1.0,1
0,U158,OR2X1,(((! ((! ((! net_136) | (! net_165))) | ((! ((! net_140) | (! net_167))) | ((! (net_112 | net_68)) | (! ((! net_79) | ((! net_132) | (! net_133)))))))) & ((! (((! net_170) & (! net_52)) | (((! net_118) & (! net_64)) | ((! (! (net_59 & (net_111 | net_173)))) & (! net_60))))) & ((! ((! ((net_53 & net_82) | net_175)) & (! net_56))) & (! (! ((! net_107) | (! net_108))))))) | ((! (! (net_59 & (net_111 | net_173)))) & (! net_60))),"['net_107', 'net_108', 'net_111', 'net_112', 'net_118', 'net_132', 'net_133', 'net_136', 'net_140', 'net_165', 'net_167', 'net_170', 'net_173', 'net_175', 'net_52', 'net_53', 'net_56', 'net_59', 'net_60', 'net_64', 'net_68', 'net_79', 'net_82']","[0.0656, 0.0732, 0.1086, 0.0701, 0.07, 0.028, 0.0294, 0.0702, 0.067, 0.0686, 0.0675, 0.0657, 0.1088, 0.0471, 0.0682, 0.0165, 0.0497, 0.3268, 0.3317, 0.0677, 0.0676, 0.0267, 0.0151]",0.08303478260869565,0.0676,23
0,U159,NAND3X0,((! (((! net_46) | (! ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! ((! net_47) | net_46))))))) & (! (! net_47)))) | ((! (! net_50)) | (! ((! ((! (! net_48)) | (! (((! net_46) | (! ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! ((! net_47) | net_46))))))) & (! (! net_47)))))) | (! (! ((! net_163) & ((! net_162) & ((! net_143) & (! net_161)))))))))),"['net_130', 'net_143', 'net_161', 'net_162', 'net_163', 'net_166', 'net_168', 'net_171', 'net_173', 'net_175', 'net_180', 'net_46', 'net_47', 'net_48', 'net_50', 'net_53', 'net_69', 'net_77']","[0.0009, 0.0082, 0.009, 0.0072, 0.0083, 0.0032, 0.0012, 0.0033, 0.0031, 0.0005, 0.003, 0.1322, 0.1369, 0.1218, 0.1371, 0.0011, 0.0012, 0.0014]",0.0322,0.0032500000000000003,18
0,U160,INVX0,(! net_50),['net_50'],[1.0],1.0,1.0,1
0,U161,NAND2X0,((! ((! (! net_48)) | (! (((! net_46) | (! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177)))))) & (! (! net_47)))))) | (! (! ((! ((! net_137) | ((! net_141) | ((! net_152) | (! net_164))))) & ((! (net_153 | (net_150 | net_158))) & ((! ((! net_115) & (! net_56))) & (! (! ((! (! net_48)) | (! (((! net_46) | (! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177)))))) & (! (! net_47))))))))))))),"['net_110', 'net_115', 'net_137', 'net_141', 'net_150', 'net_152', 'net_153', 'net_158', 'net_164', 'net_177', 'net_178', 'net_179', 'net_46', 'net_47', 'net_48', 'net_56']","[0.0148, 0.0036, 0.0105, 0.01, 0.0106, 0.0093, 0.0094, 0.0106, 0.0101, 0.0168, 0.0153, 0.0154, 0.2276, 0.2593, 0.2696, 0.0033]",0.0560125,0.0106,16
0,U162,INVX0,(! ((! ((! ((! net_136) | (! net_165))) | ((! ((! net_140) | (! net_167))) | ((! (net_112 | net_68)) | (! ((! net_79) | ((! net_132) | (! net_133)))))))) & ((! (((! net_170) & (! net_52)) | (((! net_118) & (! net_64)) | ((! net_172) & (! net_60))))) & ((! ((! ((net_53 & net_82) | net_175)) & (! net_56))) & (! (! ((! net_107) | (! net_108)))))))),"['net_107', 'net_108', 'net_112', 'net_118', 'net_132', 'net_133', 'net_136', 'net_140', 'net_165', 'net_167', 'net_170', 'net_172', 'net_175', 'net_52', 'net_53', 'net_56', 'net_60', 'net_64', 'net_68', 'net_79', 'net_82']","[0.0663, 0.061, 0.0647, 0.0633, 0.0255, 0.0253, 0.0631, 0.0626, 0.0661, 0.0608, 0.0668, 0.061, 0.0424, 0.0667, 0.0133, 0.0481, 0.0653, 0.0664, 0.0654, 0.0249, 0.014]",0.052047619047619044,0.0626,21
0,U163,NOR4X0,((! ((! ((! (net_75 & (net_111 | net_166))) | (! (! net_76)))) | ((! ((! (((! net_110) | (! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177)))))) & (! net_168))) | (! (! net_72)))) | ((! (((net_65 & ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | net_169) | net_68)) | (! ((! net_79) | ((! ((! net_77) | (! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))))) | (! (! net_80))))))))) & ((! (((! (! net_145)) & (! net_52)) | (((! ((net_61 & ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | net_174)) & (! net_64)) | ((! (! net_157)) & (! net_60))))) & ((! ((! ((net_53 & ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! net_55))) & (! net_56))) & (! (! ((! (! net_48)) | (! (((! net_46) | (! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177)))))) & (! net_176))))))))),"['net_110', 'net_111', 'net_145', 'net_157', 'net_166', 'net_168', 'net_169', 'net_174', 'net_176', 'net_177', 'net_178', 'net_179', 'net_46', 'net_48', 'net_52', 'net_53', 'net_55', 'net_56', 'net_60', 'net_61', 'net_64', 'net_65', 'net_68', 'net_72', 'net_75', 'net_76', 'net_77', 'net_79', 'net_80']","[0.0631, 0.0307, 0.1306, 0.1334, 0.0316, 0.0596, 0.0555, 0.0593, 0.0598, 0.0222, 0.0192, 0.0199, 0.0568, 0.0584, 0.1317, 0.0576, 0.0565, 0.062, 0.132, 0.053, 0.0628, 0.0505, 0.0538, 0.0638, 0.0901, 0.0886, 0.0559, 0.0547, 0.0569]",0.06448275862068965,0.0576,29
0,U164,NAND4X0,((! ((! (net_75 & ((! ((! net_179) | ((! net_178) | ((! ((! net_71) | net_69)) | (! net_177))))) | (! net_113)))) | (! (! net_76)))) | ((! ((! (((! ((! net_71) | net_69)) | (! ((! net_179) | ((! net_178) | ((! ((! net_71) | net_69)) | (! net_177)))))) & (! (! net_71)))) | (! (! net_72)))) | ((! (((net_65 & ((! net_179) | ((! net_178) | ((! ((! net_71) | net_69)) | (! net_177))))) | (! net_67)) | net_68)) | (! ((! net_79) | ((! ((! net_77) | (! ((! net_179) | ((! net_178) | ((! ((! net_71) | net_69)) | (! net_177))))))) | (! (! net_80)))))))),"['net_113', 'net_177', 'net_178', 'net_179', 'net_65', 'net_67', 'net_68', 'net_69', 'net_71', 'net_72', 'net_75', 'net_76', 'net_77', 'net_79', 'net_80']","[0.1511, 0.0606, 0.0606, 0.0618, 0.1513, 0.1716, 0.1687, 0.1511, 0.1813, 0.1816, 0.1711, 0.1732, 0.1517, 0.1674, 0.1747]",0.14518666666666666,0.1674,15
0,U165,NAND2X0,((! (net_75 & ((! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! ((! net_183) | (! net_75)))))) | (! (! net_76))),"['net_110', 'net_177', 'net_178', 'net_179', 'net_183', 'net_75', 'net_76']","[0.015625, 0.015625, 0.015625, 0.015625, 0.234375, 0.265625, 0.265625]",0.11830357142857142,0.015625,7
0,U166,INVX0,(! net_76),['net_76'],[1.0],1.0,1.0,1
0,U167,OA21X1,(net_75 & ((! ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! (! ((! (! net_73)) | (! net_75)))) & (! net_171)))) | ((! (net_168 | net_69)) | (! (net_176 | net_46)))))) | (! ((! (! net_73)) | (! net_75))))),"['net_130', 'net_168', 'net_171', 'net_173', 'net_175', 'net_176', 'net_180', 'net_46', 'net_53', 'net_69', 'net_73', 'net_75', 'net_77']","[0.006591796875, 0.006591796875, 0.019775390625, 0.019775390625, 0.006591796875, 0.006591796875, 0.019775390625, 0.006591796875, 0.006591796875, 0.006591796875, 0.480224609375, 0.519775390625, 0.006591796875]",0.08554311899038461,0.006591796875,13
0,U168,NAND2X0,((! (((! ((! net_71) | net_69)) | (! ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! ((! net_71) | net_69)) | (! (net_176 | net_46))))))) & (! (! net_71)))) | (! (! net_72))),"['net_130', 'net_166', 'net_171', 'net_173', 'net_175', 'net_176', 'net_180', 'net_46', 'net_53', 'net_69', 'net_71', 'net_72', 'net_77']","[0.002197265625, 0.006591796875, 0.006591796875, 0.006591796875, 0.002197265625, 0.002197265625, 0.006591796875, 0.002197265625, 0.002197265625, 0.243408203125, 0.256591796875, 0.256591796875, 0.002197265625]",0.06124173677884615,0.006591796875,13
0,U169,INVX0,(! net_72),['net_72'],[1.0],1.0,1.0,1
0,U170,AOI21X1,(((! ((! net_71) | net_69)) | (! ((! (((net_169 | net_65) & (net_174 | net_61)) & (((! net_79) | net_77) & ((! net_55) | net_53)))) | ((! ((! (! net_120)) & ((! (! net_113)) & (! (! net_117))))) | ((! ((! net_71) | net_69)) | (! ((! net_47) | net_46))))))) & (! (! net_71))),"['net_113', 'net_117', 'net_120', 'net_169', 'net_174', 'net_46', 'net_47', 'net_53', 'net_55', 'net_61', 'net_65', 'net_69', 'net_71', 'net_77', 'net_79']","[0.016, 0.0154, 0.0156, 0.0044, 0.0053, 0.0052, 0.0049, 0.0056, 0.0049, 0.0056, 0.0051, 0.4876, 0.5135, 0.005, 0.0044]",0.07323333333333333,0.0053,15
0,U171,OR2X1,(((net_65 & ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! (net_176 | net_46)))))) | (! net_67)) | net_68),"['net_130', 'net_166', 'net_168', 'net_171', 'net_173', 'net_175', 'net_176', 'net_180', 'net_46', 'net_53', 'net_65', 'net_67', 'net_68', 'net_69', 'net_77']","[0.0015, 0.0053, 0.0015, 0.0046, 0.0055, 0.0017, 0.0022, 0.0052, 0.0012, 0.0013, 0.2443, 0.2553, 0.2541, 0.0016, 0.0019]",0.05248,0.0022,15
0,U172,AO21X1,((net_65 & ((! ((((! net_67) | net_65) & (net_174 | net_61)) & (((! net_79) | net_77) & ((! net_55) | net_53)))) | ((! ((! (! net_120)) & ((! (! net_113)) & (! (! net_117))))) | ((! ((! net_71) | net_69)) | (! ((! net_47) | net_46)))))) | (! net_67)),"['net_113', 'net_117', 'net_120', 'net_174', 'net_46', 'net_47', 'net_53', 'net_55', 'net_61', 'net_65', 'net_67', 'net_69', 'net_71', 'net_77', 'net_79']","[0.0134, 0.0148, 0.015, 0.0054, 0.0047, 0.0055, 0.005, 0.0049, 0.0051, 0.4816, 0.5132, 0.0046, 0.0041, 0.0054, 0.0052]",0.07252666666666667,0.0054,15
0,U173,NAND3X0,((! net_79) | ((! ((! net_77) | (! ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! (net_176 | net_46)))))))) | (! (! net_80)))),"['net_130', 'net_166', 'net_168', 'net_171', 'net_173', 'net_175', 'net_176', 'net_180', 'net_46', 'net_53', 'net_69', 'net_77', 'net_79', 'net_80']","[0.0, 0.006591796875, 0.002197265625, 0.006591796875, 0.006591796875, 0.002197265625, 0.002197265625, 0.006591796875, 0.002197265625, 0.002197265625, 0.002197265625, 0.243408203125, 0.256591796875, 0.256591796875]",0.05686732700892857,0.00439453125,14
0,U174,INVX0,(! net_80),['net_80'],[1.0],1.0,1.0,1
0,U175,NAND2X0,((! net_77) | (! ((! (((net_169 | net_65) & (net_174 | net_61)) & (((! net_79) | net_77) & ((! net_55) | net_53)))) | ((! ((! (! net_120)) & ((! (! net_113)) & (! (! net_117))))) | ((! ((! net_71) | net_69)) | (! ((! net_47) | net_46))))))),"['net_113', 'net_117', 'net_120', 'net_169', 'net_174', 'net_46', 'net_47', 'net_53', 'net_55', 'net_61', 'net_65', 'net_69', 'net_71', 'net_77', 'net_79']","[0.027, 0.0292, 0.0308, 0.0099, 0.0107, 0.0108, 0.0097, 0.0094, 0.0108, 0.0096, 0.0102, 0.0091, 0.0094, 0.9704, 0.0]",0.07713333333333333,0.0102,15
0,U176,OR3X1,(((! (! (net_51 & (net_111 | net_171)))) & (! net_52)) | (((! ((net_61 & ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! net_63))) & (! net_64)) | ((! (! (net_59 & (net_111 | net_173)))) & (! net_60)))),"['net_110', 'net_111', 'net_171', 'net_173', 'net_177', 'net_178', 'net_179', 'net_51', 'net_52', 'net_59', 'net_60', 'net_61', 'net_63', 'net_64']","[0.0103759765625, 0.1761474609375, 0.0948486328125, 0.0948486328125, 0.0103759765625, 0.0103759765625, 0.0103759765625, 0.2574462890625, 0.2574462890625, 0.2574462890625, 0.2574462890625, 0.1556396484375, 0.1763916015625, 0.1763916015625]",0.13896833147321427,0.1658935546875,14
0,U177,NOR2X0,((! (! (net_51 & ((! net_82) | (! net_117))))) & (! net_52)),"['net_117', 'net_51', 'net_52', 'net_82']","[0.125, 0.375, 0.375, 0.125]",0.25,0.25,4
0,U178,INVX0,(! (net_51 & ((! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! ((! net_182) | (! net_51)))))),"['net_110', 'net_177', 'net_178', 'net_179', 'net_182', 'net_51']","[0.03125, 0.03125, 0.03125, 0.03125, 0.46875, 0.53125]",0.1875,0.03125,6
0,U179,OA21X1,(net_51 & ((! ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! (! ((! (! net_49)) | (! net_51))))))) | ((! (net_168 | net_69)) | (! (net_176 | net_46)))))) | (! ((! (! net_49)) | (! net_51))))),"['net_130', 'net_166', 'net_168', 'net_173', 'net_175', 'net_176', 'net_180', 'net_46', 'net_49', 'net_51', 'net_53', 'net_69', 'net_77']","[0.006591796875, 0.019775390625, 0.006591796875, 0.019775390625, 0.006591796875, 0.006591796875, 0.019775390625, 0.006591796875, 0.480224609375, 0.519775390625, 0.006591796875, 0.006591796875, 0.006591796875]",0.08554311899038461,0.006591796875,13
0,U180,NOR2X0,((! (! (net_59 & ((! net_82) | (! net_120))))) & (! net_60)),"['net_120', 'net_59', 'net_60', 'net_82']","[0.125, 0.375, 0.375, 0.125]",0.25,0.25,4
0,U181,INVX0,(! (net_59 & ((! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177))))) | (! ((! net_181) | (! net_59)))))),"['net_110', 'net_177', 'net_178', 'net_179', 'net_181', 'net_59']","[0.03125, 0.03125, 0.03125, 0.03125, 0.46875, 0.53125]",0.1875,0.03125,6
0,U182,OA21X1,(net_59 & ((! ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! (! ((! (! net_57)) | (! net_59)))) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! (net_176 | net_46)))))) | (! ((! (! net_57)) | (! net_59))))),"['net_130', 'net_166', 'net_168', 'net_171', 'net_175', 'net_176', 'net_180', 'net_46', 'net_53', 'net_57', 'net_59', 'net_69', 'net_77']","[0.006591796875, 0.019775390625, 0.006591796875, 0.019775390625, 0.006591796875, 0.006591796875, 0.019775390625, 0.006591796875, 0.006591796875, 0.480224609375, 0.519775390625, 0.006591796875, 0.006591796875]",0.08554311899038461,0.006591796875,13
0,U183,INVX0,(! ((! (((net_169 | net_65) & (net_174 | net_61)) & (((! net_79) | net_77) & ((! net_55) | net_53)))) | ((! ((! (! net_120)) & ((! (! net_113)) & (! (! net_117))))) | ((! ((! net_71) | net_69)) | (! ((! net_47) | net_46)))))),"['net_113', 'net_117', 'net_120', 'net_169', 'net_174', 'net_46', 'net_47', 'net_53', 'net_55', 'net_61', 'net_65', 'net_69', 'net_71', 'net_77', 'net_79']","[0.048, 0.0443, 0.0437, 0.015, 0.0155, 0.0152, 0.0161, 0.0148, 0.015, 0.0149, 0.0152, 0.0154, 0.0148, 0.0154, 0.0149]",0.021213333333333334,0.0152,15
0,U184,NOR2X0,((! ((net_61 & ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! (net_176 | net_46)))))) | (! net_63))) & (! net_64)),"['net_130', 'net_166', 'net_168', 'net_171', 'net_173', 'net_175', 'net_176', 'net_180', 'net_46', 'net_53', 'net_61', 'net_63', 'net_64', 'net_69', 'net_77']","[0.0018, 0.0052, 0.0018, 0.0045, 0.0051, 0.0021, 0.0021, 0.0043, 0.0017, 0.0018, 0.2476, 0.2511, 0.2526, 0.0014, 0.001]",0.05227333333333333,0.0021,15
0,U185,AO21X1,((net_61 & ((! (((net_169 | net_65) & ((! net_63) | net_61)) & (((! net_79) | net_77) & ((! net_55) | net_53)))) | ((! ((! (! net_120)) & ((! (! net_113)) & (! (! net_117))))) | ((! ((! net_71) | net_69)) | (! ((! net_47) | net_46)))))) | (! net_63)),"['net_113', 'net_117', 'net_120', 'net_169', 'net_46', 'net_47', 'net_53', 'net_55', 'net_61', 'net_63', 'net_65', 'net_69', 'net_71', 'net_77', 'net_79']","[0.0154, 0.014, 0.014, 0.0051, 0.0058, 0.0043, 0.0053, 0.0048, 0.4833, 0.5088, 0.0048, 0.005, 0.005, 0.0054, 0.0053]",0.07242,0.0053,15
0,U186,NOR2X0,((! ((net_53 & ((! (net_180 & ((net_130 | net_77) & ((! net_55) | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! (net_176 | net_46)))))) | (! net_55))) & (! net_56)),"['net_130', 'net_166', 'net_168', 'net_171', 'net_173', 'net_176', 'net_180', 'net_46', 'net_53', 'net_55', 'net_56', 'net_69', 'net_77']","[0.002197265625, 0.006591796875, 0.002197265625, 0.006591796875, 0.006591796875, 0.002197265625, 0.006591796875, 0.002197265625, 0.243408203125, 0.256591796875, 0.256591796875, 0.002197265625, 0.002197265625]",0.06124173677884615,0.006591796875,13
0,U187,AO21X1,((net_53 & ((! (((net_169 | net_65) & (net_174 | net_61)) & (((! net_79) | net_77) & ((! net_55) | net_53)))) | ((! ((! (! net_120)) & ((! (! net_113)) & (! (! net_117))))) | ((! ((! net_71) | net_69)) | (! ((! net_47) | net_46)))))) | (! net_55)),"['net_113', 'net_117', 'net_120', 'net_169', 'net_174', 'net_46', 'net_47', 'net_53', 'net_55', 'net_61', 'net_65', 'net_69', 'net_71', 'net_77', 'net_79']","[0.0143, 0.0153, 0.0144, 0.0053, 0.0052, 0.0051, 0.0054, 0.4851, 0.5112, 0.0062, 0.0053, 0.0048, 0.0046, 0.0044, 0.0048]",0.07275999999999999,0.0053,15
0,U188,INVX0,(! ((! (! net_48)) | (! (((! net_46) | (! ((! net_179) | ((! net_178) | ((! net_110) | (! net_177)))))) & (! (! net_47)))))),"['net_110', 'net_177', 'net_178', 'net_179', 'net_46', 'net_47', 'net_48']","[0.015625, 0.015625, 0.015625, 0.015625, 0.234375, 0.265625, 0.265625]",0.11830357142857142,0.015625,7
0,U189,NAND2X0,((! (! net_48)) | (! (((! net_46) | (! ((! (net_180 & ((net_130 | net_77) & (net_175 | net_53)))) | ((! ((! net_173) & ((! net_166) & (! net_171)))) | ((! (net_168 | net_69)) | (! ((! net_47) | net_46))))))) & (! (! net_47))))),"['net_130', 'net_166', 'net_168', 'net_171', 'net_173', 'net_175', 'net_180', 'net_46', 'net_47', 'net_48', 'net_53', 'net_69', 'net_77']","[0.002197265625, 0.006591796875, 0.002197265625, 0.006591796875, 0.006591796875, 0.002197265625, 0.006591796875, 0.243408203125, 0.256591796875, 0.256591796875, 0.002197265625, 0.002197265625, 0.002197265625]",0.06124173677884615,0.006591796875,13
0,U190,INVX0,(! net_48),['net_48'],[1.0],1.0,1.0,1
0,U191,AOI21X1,(((! net_46) | (! ((! (((net_169 | net_65) & (net_174 | net_61)) & (((! net_79) | net_77) & ((! net_55) | net_53)))) | ((! ((! (! net_120)) & ((! (! net_113)) & (! (! net_117))))) | ((! ((! net_71) | net_69)) | (! ((! net_47) | net_46))))))) & (! (! net_47))),"['net_113', 'net_117', 'net_120', 'net_169', 'net_174', 'net_46', 'net_47', 'net_53', 'net_55', 'net_61', 'net_65', 'net_69', 'net_71', 'net_77', 'net_79']","[0.0143, 0.0154, 0.0136, 0.0045, 0.0052, 0.485, 0.5106, 0.0049, 0.0046, 0.0041, 0.0038, 0.0053, 0.0048, 0.0052, 0.0045]",0.07238666666666667,0.0052,15
0,U192,NAND4X0,((! ((((! net_67) | net_65) & ((! net_63) | net_61)) & (((! net_79) | net_77) & ((! net_55) | net_53)))) | ((! ((! (! ((! net_181) | (! net_59)))) & ((! (! ((! net_183) | (! net_75)))) & (! (! ((! net_182) | (! net_51))))))) | ((! ((! net_71) | net_69)) | (! ((! net_47) | net_46))))),"['net_181', 'net_182', 'net_183', 'net_46', 'net_47', 'net_51', 'net_53', 'net_55', 'net_59', 'net_61', 'net_63', 'net_65', 'net_67', 'net_69', 'net_71', 'net_75', 'net_77', 'net_79']","[0.0534, 0.0505, 0.0497, 0.0482, 0.0472, 0.0511, 0.0525, 0.0473, 0.0504, 0.0489, 0.053, 0.0508, 0.049, 0.0518, 0.0496, 0.0497, 0.0505, 0.0523]",0.05032777777777778,0.05045,18
0,U193,OA221X1,((((! net_67) | net_65) & ((! net_63) | net_61)) & (((! net_79) | net_77) & ((! net_55) | net_53))),"['net_53', 'net_55', 'net_61', 'net_63', 'net_65', 'net_67', 'net_77', 'net_79']","[0.2109375, 0.2109375, 0.2109375, 0.2109375, 0.2109375, 0.2109375, 0.2109375, 0.2109375]",0.2109375,0.2109375,8
0,U194,OA22X1,(((! net_67) | net_65) & ((! net_63) | net_61)),"['net_61', 'net_63', 'net_65', 'net_67']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U195,INVX0,(! net_67),['net_67'],[1.0],1.0,1.0,1
0,U196,INVX0,(! net_63),['net_63'],[1.0],1.0,1.0,1
0,U197,INVX0,(! net_79),['net_79'],[1.0],1.0,1.0,1
0,U198,INVX0,(! net_55),['net_55'],[1.0],1.0,1.0,1
0,U199,NOR3X0,((! (! ((! (! net_57)) | (! net_59)))) & ((! (! ((! (! net_73)) | (! net_75)))) & (! (! ((! (! net_49)) | (! net_51)))))),"['net_49', 'net_51', 'net_57', 'net_59', 'net_73', 'net_75']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U200,INVX0,(! ((! (! net_57)) | (! net_59))),"['net_57', 'net_59']","[0.5, 0.5]",0.5,0.5,2
0,U201,NAND2X0,((! (! net_57)) | (! net_59)),"['net_57', 'net_59']","[0.5, 0.5]",0.5,0.5,2
0,U202,INVX0,(! net_57),['net_57'],[1.0],1.0,1.0,1
0,U203,INVX0,(! ((! (! net_49)) | (! net_51))),"['net_49', 'net_51']","[0.5, 0.5]",0.5,0.5,2
0,U204,NAND2X0,((! (! net_49)) | (! net_51)),"['net_49', 'net_51']","[0.5, 0.5]",0.5,0.5,2
0,U205,INVX0,(! net_49),['net_49'],[1.0],1.0,1.0,1
0,U206,INVX0,(! ((! (! net_73)) | (! net_75))),"['net_73', 'net_75']","[0.5, 0.5]",0.5,0.5,2
0,U207,NAND2X0,((! (! net_73)) | (! net_75)),"['net_73', 'net_75']","[0.5, 0.5]",0.5,0.5,2
0,U208,INVX0,(! net_73),['net_73'],[1.0],1.0,1.0,1
0,U209,OR2X1,((! net_71) | net_69),"['net_69', 'net_71']","[0.5, 0.5]",0.5,0.5,2
0,U210,INVX0,(! net_71),['net_71'],[1.0],1.0,1.0,1
0,U211,OR2X1,((! net_47) | net_46),"['net_46', 'net_47']","[0.5, 0.5]",0.5,0.5,2
0,U212,INVX0,(! net_47),['net_47'],[1.0],1.0,1.0,1
